,date,open,close,high,low,volume,value_traded,key_rate_BankСb,key_rate_NewyorkfredAPI,imoex_open,imoex_close,imoex_high,imoex_low,imoex_value,imoex_capitalization
171,2023-02-08,198.0,255.0,268.5,198.0,278380.0,67196160.0,7.5,4.58,2273.59,2251.97,2283.49,2244.52,36352162036.05,10973575269332.123
172,2023-02-09,265.0,221.5,265.0,205.5,90370.0,20164775.0,7.5,4.57,2258.97,2262.45,2269.96,2241.02,36719582060.2,11024649435793.713
173,2023-02-10,226.5,219.0,230.0,215.0,6850.0,1499385.0,7.5,4.58,2253.51,2261.58,2264.39,2249.62,20751973737.05,11020407599288.334
174,2023-02-13,217.5,225.5,225.5,217.5,17460.0,3864665.0,7.5,4.58,2262.65,2264.27,2271.0,2261.37,18435819331.55,11033517487915.928
175,2023-02-14,225.5,219.5,227.0,215.0,24380.0,5355825.0,7.5,4.58,2256.59,2232.23,2256.96,2225.94,31061645096.45,10877398728837.654
176,2023-02-15,219.5,201.0,219.5,197.0,27320.0,5647315.0,7.5,4.58,2216.69,2166.46,2216.69,2164.7,42803893942.3,10556883576236.904
177,2023-02-16,200.0,203.0,211.5,194.5,11030.0,2240420.0,7.5,4.58,2169.39,2153.96,2186.64,2150.17,33206834832.25,10495994556321.363
178,2023-02-17,200.5,206.5,210.0,200.0,9450.0,1963450.0,7.5,4.58,2157.5,2168.88,2180.96,2147.31,23626925959.6,10568687698962.19
179,2023-02-20,209.5,218.5,245.0,206.5,90270.0,20312260.0,7.5,4.58,2172.53,2183.57,2186.39,2140.78,30085172953.75,10640295300486.303
180,2023-02-21,216.5,217.5,223.0,213.0,17730.0,3849810.0,7.5,4.58,2184.6,2212.42,2227.82,2184.51,49606379523.4,10780858074287.146
181,2023-02-22,221.5,217.5,221.5,212.0,12800.0,2748100.0,7.5,4.58,2215.43,2212.4,2215.58,2194.99,20589616471.8,10780749742243.527
182,2023-02-24,217.5,214.0,221.0,212.5,6320.0,1359225.0,7.5,4.58,2209.1,2208.03,2223.23,2202.25,18979268125.35,10759460032750.664
183,2023-02-27,216.5,215.5,220.0,211.0,12020.0,2572780.0,7.5,4.57,2194.39,2241.1,2241.1,2188.95,36711171319.1,10920618826848.03
184,2023-02-28,213.0,215.0,216.5,208.5,8690.0,1858380.0,7.5,4.57,2246.26,2253.16,2258.68,2239.59,37023209047.6,10979355635977.969
185,2023-03-01,215.0,218.5,218.5,212.5,8850.0,1907895.0,7.5,4.58,2258.89,2279.65,2287.48,2255.45,40016502886.95,11108451128038.91
186,2023-03-02,219.0,214.5,232.0,210.0,29490.0,6460210.0,7.5,4.57,2284.87,2254.3,2286.27,2235.43,50749873558.3,10984952404565.182
187,2023-03-03,216.0,216.5,220.0,213.0,6820.0,1476145.0,7.5,4.57,2250.12,2272.2,2273.52,2249.81,26705003484.35,11072154215669.865
188,2023-03-06,218.0,225.0,229.0,215.0,14740.0,3288220.0,7.5,4.57,2286.2,2294.12,2297.86,2283.4,33614803020.6,11178962340377.379
189,2023-03-07,223.5,224.0,229.0,220.0,7250.0,1607750.0,7.5,4.57,2294.32,2295.6,2298.93,2281.46,24580193073.35,11186173839517.635
190,2023-03-09,224.0,220.5,224.0,219.5,5140.0,1134945.0,7.5,4.57,2295.03,2290.14,2302.1,2278.95,28764398015.85,11159571490689.105
191,2023-03-10,223.0,226.5,230.0,219.5,12850.0,2898840.0,7.5,4.57,2272.61,2276.25,2283.18,2266.33,28442547978.2,11091901803830.39
192,2023-03-13,226.0,224.0,231.0,219.5,14410.0,3221495.0,7.5,4.58,2279.13,2269.47,2289.7,2250.14,40590100977.2,11058855621302.031
193,2023-03-14,222.0,223.0,224.0,215.0,8900.0,1964270.0,7.5,4.58,2266.78,2290.32,2290.32,2261.65,37222691640.25,11160464327692.61
194,2023-03-15,220.0,218.0,225.0,215.0,12070.0,2640705.0,7.5,4.58,2287.16,2262.07,2295.06,2257.0,40845107270.85,11022789915156.773
195,2023-03-16,218.5,218.0,221.5,214.5,8460.0,1852335.0,7.5,4.58,2262.61,2258.22,2269.01,2236.77,35593046390.65,11004052137089.344
196,2023-03-17,217.5,214.0,217.5,213.0,14690.0,3162920.0,7.5,4.58,2284.78,2322.78,2322.78,2275.48,108087768758.2,7935349693970.64
197,2023-03-20,213.5,212.5,216.5,211.0,14990.0,3181455.0,7.5,4.58,2337.83,2397.16,2397.16,2332.8,84163284261.5,8189441143720.659
198,2023-03-21,213.5,215.0,220.0,210.5,22430.0,4840775.0,7.5,4.58,2417.43,2398.15,2431.23,2383.08,74773280093.7,8192841415556.104
199,2023-03-22,210.0,216.0,216.5,210.0,9090.0,1940605.0,7.5,4.58,2387.81,2393.88,2398.76,2374.46,34290916792.5,8178232878410.135
200,2023-03-23,214.0,213.5,216.0,211.0,14330.0,3058185.0,7.5,4.83,2386.7,2388.35,2396.5,2379.88,23579664336.45,8159345333959.226
201,2023-03-24,213.5,214.0,215.5,211.5,10160.0,2169565.0,7.5,4.83,2386.53,2391.53,2394.03,2384.29,20820009237.3,8170228025027.408
202,2023-03-27,214.0,218.0,219.0,212.0,25680.0,5536680.0,7.5,4.83,2400.84,2440.68,2440.68,2400.84,47214135240.05,8338117608274.008
203,2023-03-28,219.5,226.5,240.0,216.5,74110.0,16880580.0,7.5,4.83,2453.26,2442.19,2458.37,2421.39,41688810661.95,8343302896928.429
204,2023-03-29,230.0,228.5,236.0,220.0,21470.0,4886135.0,7.5,4.83,2449.96,2460.87,2468.48,2437.52,45339433902.8,8407099977253.9375
205,2023-03-30,228.0,225.5,229.0,219.5,18160.0,4061170.0,7.5,4.83,2458.06,2465.93,2467.97,2450.46,29588518563.9,8424380969518.016
206,2023-03-31,225.5,223.5,227.5,220.0,18750.0,4161585.0,7.5,4.83,2470.12,2450.67,2472.53,2424.45,49152762590.45,8372244778665.914
207,2023-04-03,222.5,230.0,235.0,220.5,31280.0,7178665.0,7.5,4.83,2474.37,2473.32,2482.54,2463.0,48168034560.8,8449627938621.639
208,2023-04-04,234.0,239.0,249.0,229.5,39030.0,9378610.0,7.5,4.83,2483.47,2480.45,2511.49,2479.24,61460346597.1,8474001632745.146
209,2023-04-05,244.5,232.0,247.0,230.0,33530.0,7871835.0,7.5,4.83,2489.18,2500.8,2500.8,2465.77,46265010869.7,8543521770824.511
210,2023-04-06,242.0,234.0,242.0,230.5,12250.0,2903110.0,7.5,4.83,2504.06,2498.3,2521.81,2498.3,43371731593.55,8534971155098.495
211,2023-04-07,236.5,237.5,239.5,234.5,8460.0,2005070.0,7.5,4.83,2504.04,2508.39,2511.95,2491.37,28962641538.35,8569461305478.541
212,2023-04-10,238.0,238.5,242.5,224.5,27770.0,6527245.0,7.5,4.83,2523.2,2547.35,2548.41,2523.2,51000274967.7,8702556348712.406
213,2023-04-11,242.5,232.5,242.5,231.0,17670.0,4167955.0,7.5,4.83,2560.04,2533.69,2577.51,2515.83,82411991848.0,8655864737269.311
214,2023-04-12,233.0,230.0,235.0,225.5,13450.0,3098820.0,7.5,4.83,2538.62,2538.47,2554.77,2520.65,39292795917.3,8672197132884.994
215,2023-04-13,231.0,229.0,232.5,227.5,5730.0,1313645.0,7.5,4.83,2546.98,2544.28,2557.58,2528.06,31298785613.0,8692051960940.603
216,2023-04-14,229.5,235.5,246.0,229.5,50730.0,12106620.0,7.5,4.83,2546.93,2554.85,2554.85,2532.39,33758690384.55,8728164435667.444
217,2023-04-17,238.5,238.5,246.0,233.5,9980.0,2380915.0,7.5,4.83,2572.54,2596.11,2596.45,2572.54,48786704257.95,8869127748679.992
218,2023-04-18,239.0,239.5,241.0,235.0,12050.0,2880975.0,7.5,4.83,2601.34,2615.62,2615.62,2586.05,55299787219.85,8935788810793.18
219,2023-04-19,238.0,238.5,242.0,236.0,10430.0,2494695.0,7.5,4.83,2617.91,2606.55,2629.01,2584.96,75124691893.3,8904802337912.73
220,2023-04-20,240.0,237.5,242.0,232.0,7880.0,1868640.0,7.5,4.83,2600.71,2637.85,2640.78,2565.61,75946446478.25,9011733043074.742
221,2023-04-21,235.5,237.0,239.0,230.0,9120.0,2141970.0,7.5,4.83,2640.99,2639.95,2648.21,2626.94,57200329084.4,9018902140440.143
222,2023-04-24,235.0,234.0,238.0,232.0,5800.0,1360925.0,7.5,4.83,2636.76,2635.43,2651.8,2609.4,39712592822.4,9003442698911.377
223,2023-04-25,234.5,230.5,234.5,230.5,7950.0,1847730.0,7.5,4.83,2639.67,2626.86,2642.12,2619.67,32157208711.0,8974193352924.018
224,2023-04-26,231.0,229.0,234.0,226.0,13400.0,3082625.0,7.5,4.83,2625.62,2620.33,2631.13,2614.98,31901400374.2,8951881915601.342
225,2023-04-27,232.5,229.5,232.5,226.0,6950.0,1585250.0,7.5,4.83,2620.65,2646.18,2646.18,2617.04,58564323144.4,9040168917242.803
226,2023-04-28,228.0,221.5,230.0,215.0,28570.0,6358430.0,7.5,4.83,2653.93,2634.94,2657.9,2608.02,51130716753.3,9001797276234.36
227,2023-05-02,223.0,216.5,224.0,210.5,10550.0,2289850.0,7.5,4.83,2623.29,2580.51,2635.53,2560.09,63970845685.6,8815844494102.053
228,2023-05-03,216.0,211.5,218.5,205.5,6360.0,1346020.0,7.5,4.83,2585.4,2532.42,2586.17,2532.42,54409373737.95,8651535406895.707
229,2023-05-04,208.0,215.0,217.0,201.5,2570.0,542670.0,7.5,5.08,2524.97,2524.51,2547.2,2524.36,38680596602.8,8624513934872.599
230,2023-05-05,215.0,208.0,215.0,208.0,1640.0,0.0,7.5,5.08,2544.47,2538.24,2555.39,2529.08,35453025873.55,8671416417383.243
231,2023-05-08,205.0,215.5,225.0,205.0,8720.0,1875625.0,7.5,5.08,2528.74,2527.59,2538.23,2513.84,20351667294.1,8635050018100.714
232,2023-05-10,220.0,217.5,220.5,214.0,3470.0,751000.0,7.5,5.08,2483.92,2548.63,2556.67,2483.79,70959379219.55,8706903653594.126
233,2023-05-11,217.0,217.0,221.0,215.5,3280.0,717635.0,7.5,5.08,2573.41,2595.12,2610.8,2567.98,74640203057.4,8865744021694.139
234,2023-05-12,215.5,214.5,219.5,210.0,4700.0,1002025.0,7.5,5.08,2570.65,2565.17,2584.91,2552.05,37663735250.9,8763415222831.624
235,2023-05-15,215.5,216.0,216.5,210.5,2640.0,565800.0,7.5,5.08,2581.64,2611.07,2611.71,2581.64,43944338845.4,8920221047703.252
236,2023-05-16,216.5,215.0,222.0,212.5,7150.0,1547230.0,7.5,5.08,2645.94,2633.71,2655.73,2621.59,42646373333.2,8997572326944.398
237,2023-05-17,219.5,250.0,298.5,219.5,548150.0,148731785.0,7.5,5.08,2637.51,2634.48,2646.61,2623.15,38940434444.55,9000220076797.857
238,2023-05-18,248.0,229.5,269.0,225.5,95910.0,22954905.0,7.5,5.08,2650.12,2632.91,2658.57,2624.49,59453341862.7,8994854789119.396
239,2023-05-19,234.0,226.0,237.0,220.0,21110.0,4789425.0,7.5,5.08,2627.59,2626.16,2635.8,2612.47,58915837809.3,8971781184450.158
240,2023-05-22,231.5,221.5,231.5,218.5,17490.0,3876905.0,7.5,5.08,2648.3,2633.26,2652.97,2622.35,47631848454.95,8996037401195.492
241,2023-05-23,221.5,216.0,221.5,211.5,21930.0,4725425.0,7.5,5.08,2641.05,2641.66,2648.69,2607.63,71936165173.9,9024722774262.549
242,2023-05-24,216.0,219.0,219.5,213.0,9030.0,1952000.0,7.5,5.08,2643.73,2654.99,2659.68,2626.43,71756125244.55,9070274296777.79
243,2023-05-25,220.5,217.0,220.5,213.5,8510.0,1835455.0,7.5,5.08,2662.85,2649.98,2663.51,2631.03,66820699399.05,9053152168795.559
244,2023-05-26,217.0,224.0,227.0,215.0,15430.0,3420165.0,7.5,5.08,2650.38,2682.03,2685.14,2645.54,52536425210.15,9162654927672.277
245,2023-05-29,225.5,225.0,228.0,221.0,5890.0,1320415.0,7.5,5.08,2697.46,2732.0,2732.0,2697.46,66140079776.4,9333368855282.045
246,2023-05-30,222.5,218.5,225.0,215.0,9510.0,2090980.0,7.5,5.08,2712.04,2698.75,2748.6,2687.81,90132343989.3,9219768650538.469
247,2023-05-31,220.5,217.0,220.5,216.0,3130.0,680480.0,7.5,5.08,2698.11,2717.64,2718.27,2676.27,58274293697.45,9284327020498.482
248,2023-06-01,221.5,218.5,221.5,216.0,2290.0,500190.0,7.5,5.08,2720.21,2721.73,2729.97,2709.33,43398021905.95,9298269452143.707
249,2023-06-02,218.0,219.5,221.0,217.0,3090.0,676670.0,7.5,5.08,2684.59,2719.48,2720.47,2684.59,66776774006.3,9290589423429.295
250,2023-06-05,219.5,219.5,222.0,218.0,6100.0,1341350.0,7.5,5.08,2726.17,2694.14,2738.82,2679.3,76307627682.0,9204024197182.428
251,2023-06-06,219.0,218.5,220.5,216.5,9250.0,2011100.0,7.5,5.08,2667.76,2681.25,2687.41,2628.0,76433900154.6,9159979595835.943
252,2023-06-07,218.0,222.0,223.5,217.0,8180.0,1806035.0,7.5,5.08,2690.94,2694.69,2711.72,2674.11,55873417951.1,9205918537143.348
253,2023-06-08,222.0,225.5,233.5,222.0,13920.0,3171255.0,7.5,5.08,2693.6,2709.69,2709.69,2688.31,38267334626.35,9257156736574.223
254,2023-06-09,240.0,226.5,240.0,225.0,9120.0,2098785.0,7.5,5.08,2717.2,2708.04,2721.84,2705.24,39244085182.5,9251523984352.562
255,2023-06-13,240.0,228.0,240.0,225.0,9120.0,2098785.0,7.5,5.08,,,,,,
